,1,3
76,-1.0,-0.6666666666666666
77,1.0,-0.6666666666666666
78,-1.0,-0.6666666666666666
79,1.0,-0.6666666666666666
80,-1.0,-0.6666666666666666
81,-1.0,-0.6666666666666666
82,1.0,2.0
83,-1.0,-0.6666666666666666
84,-1.0,-0.6666666666666666
85,-1.0,2.0
86,1.0,2.0
87,-1.0,-0.6666666666666666
88,-1.0,-0.6666666666666666
89,1.0,-0.6666666666666666
90,1.0,-0.6666666666666666
91,1.0,-0.6666666666666666
92,1.0,-0.6666666666666666
93,-1.0,-0.6666666666666666
94,1.0,2.0
95,-1.0,-0.6666666666666666
96,1.0,-0.6666666666666666
97,1.0,-0.6666666666666666
98,-1.0,2.0
99,1.0,-0.6666666666666666
100,-1.0,-0.6666666666666666
101,-1.0,-0.6666666666666666
102,1.0,-0.6666666666666666
103,-1.0,2.0
104,-1.0,2.0
105,1.0,-0.6666666666666666
106,-1.0,-0.6666666666666666
107,1.0,-0.6666666666666666
108,-1.0,-0.6666666666666666
109,-1.0,-0.6666666666666666
110,-1.0,-0.6666666666666666
111,-1.0,-0.6666666666666666
112,1.0,-0.6666666666666666
113,-1.0,-0.6666666666666666
114,1.0,2.0
115,-1.0,2.0
116,1.0,-0.6666666666666666
117,-1.0,-0.6666666666666666
118,1.0,2.0
119,-1.0,-0.6666666666666666
120,-1.0,-0.6666666666666666
121,1.0,2.0
122,1.0,-0.6666666666666666
123,-1.0,-0.6666666666666666
124,1.0,-0.6666666666666666
125,-1.0,-0.6666666666666666
126,1.0,-0.6666666666666666
127,1.0,-0.6666666666666666
128,1.0,-0.6666666666666666
129,1.0,2.0
130,-1.0,-0.6666666666666666
131,1.0,-0.6666666666666666
132,1.0,-0.6666666666666666
133,-1.0,-0.6666666666666666
134,1.0,2.0
135,-1.0,2.0
136,-1.0,-0.6666666666666666
137,1.0,-0.6666666666666666
138,-1.0,2.0
139,-1.0,-0.6666666666666666
140,1.0,-0.6666666666666666
141,-1.0,-0.6666666666666666
142,-1.0,-0.6666666666666666
143,1.0,-0.6666666666666666
144,-1.0,-0.6666666666666666
145,1.0,-0.6666666666666666
146,1.0,2.0
147,1.0,-0.6666666666666666
148,1.0,-0.6666666666666666
149,-1.0,-0.6666666666666666
150,-1.0,-0.6666666666666666
151,1.0,2.0
152,1.0,-0.6666666666666666
153,-1.0,-0.6666666666666666
154,-1.0,-0.6666666666666666
155,-1.0,-0.6666666666666666
156,-1.0,2.0
157,1.0,-0.6666666666666666
158,-1.0,-0.6666666666666666
159,-1.0,-0.6666666666666666
160,1.0,-0.6666666666666666
161,1.0,-0.6666666666666666
162,-1.0,-0.6666666666666666
163,1.0,-0.6666666666666666
164,-1.0,-0.6666666666666666
165,1.0,-0.6666666666666666
166,-1.0,-0.6666666666666666
167,-1.0,2.0
168,1.0,2.0
169,-1.0,-0.6666666666666666
170,1.0,2.0
171,-1.0,-0.6666666666666666
172,1.0,-0.6666666666666666
173,1.0,-0.6666666666666666
174,1.0,-0.6666666666666666
175,-1.0,2.0
176,1.0,-0.6666666666666666
177,-1.0,2.0
178,-1.0,2.0
179,-1.0,-0.6666666666666666
180,-1.0,-0.6666666666666666
181,1.0,-0.6666666666666666
182,1.0,2.0
183,1.0,2.0
184,-1.0,-0.6666666666666666
185,1.0,-0.6666666666666666
186,-1.0,-0.6666666666666666
187,1.0,-0.6666666666666666
188,1.0,-0.6666666666666666
189,1.0,-0.6666666666666666
190,1.0,2.0
191,-1.0,-0.6666666666666666
192,1.0,2.0
193,-1.0,-0.6666666666666666
194,1.0,-0.6666666666666666
195,-1.0,-0.6666666666666666
196,1.0,-0.6666666666666666
197,-1.0,-0.6666666666666666
198,1.0,2.0
199,1.0,-0.6666666666666666
200,-1.0,2.0
201,1.0,-0.6666666666666666
202,-1.0,-0.6666666666666666
203,1.0,-0.6666666666666666
204,-1.0,2.0
205,1.0,-0.6666666666666666
206,-1.0,-0.6666666666666666
207,1.0,-0.6666666666666666
208,1.0,2.0
209,1.0,-0.6666666666666666
210,-1.0,-0.6666666666666666
211,1.0,-0.6666666666666666
212,-1.0,-0.6666666666666666
213,1.0,-0.6666666666666666
214,-1.0,-0.6666666666666666
215,-1.0,-0.6666666666666666
216,1.0,-0.6666666666666666
217,1.0,-0.6666666666666666
218,-1.0,-0.6666666666666666
219,-1.0,2.0
220,1.0,2.0
221,-1.0,-0.6666666666666666
222,1.0,-0.6666666666666666
223,-1.0,-0.6666666666666666
224,1.0,-0.6666666666666666
225,-1.0,-0.6666666666666666
226,-1.0,2.0
227,1.0,-0.6666666666666666
228,-1.0,-0.6666666666666666
229,-1.0,-0.6666666666666666
230,1.0,2.0
231,-1.0,-0.6666666666666666
232,1.0,2.0
233,1.0,-0.6666666666666666
234,1.0,-0.6666666666666666
235,-1.0,-0.6666666666666666
